task_id,task_readable_name,model_id,model_readable_name,split_id,mode,seed,calibration_method,intervention_id,auroc,auprc,ece,brier,rc_mean_abs_delta,rc_flip_rate,mono_positive_prob_drop,dinuc_positive_prob_drop,spearman_abs_effect,pearson_abs_effect,topk_precision,topk_enrichment,topk_count,overall_auroc,overall_ece,overall_brier,worst_bin_auroc,best_bin_auroc,gc_bin_auroc_gap,worst_bin_ece,best_bin_ece,gc_bin_ece_gap,test_count,positive_count,negative_count,runtime_seconds,device,model_checkpoint,tokenizer_name,pooling,embedding_dim
mpra_bcl11a_enhancer,MPRA variant effect (BCL11A enhancer),small_cnn,Small Cnn,official,supervised,2026,temperature,standard,0.5825206855791961,0.16661665015555538,0.041656116936721055,0.07399414905747455,0.043156374245882034,,-0.04411735385656357,-0.04470022767782211,0.012695421019147508,0.01454867158070647,0.16129032258064516,2.056451612903226,31,0.5825206855791961,0.041656116936721055,0.07399414905747455,0.5394736842105263,0.6956521739130435,0.15617848970251713,0.04940700869668614,0.037949185368519475,0.011457823328166666,306,24,282,4.746224100003019,cpu,small_cnn,single_nucleotide_vocab,adaptive_max_pool,64
