gc_bin,count,positive_count,negative_count,gc_mean,gc_min,gc_max,auroc,ece,brier,task_id,model_id,split_id,seed,calibration_method,intervention_id
0,207,17,190,0.48597423510466986,0.485,0.4866666666666667,0.3685758513931888,0.043174056291292257,0.07724929800208669,mpra_bcl11a_enhancer,small_cnn,official,2026,none,standard
1,99,7,92,0.48833333333333345,0.48833333333333334,0.48833333333333334,0.5916149068322981,0.03169001270123202,0.06670326132776874,mpra_bcl11a_enhancer,small_cnn,official,2026,none,standard
