gc_bin,count,positive_count,negative_count,gc_mean,gc_min,gc_max,auroc,ece,brier,task_id,model_id,split_id,seed,calibration_method,intervention_id
0,122,71,51,0.548639034952057,0.5471698113207547,0.550314465408805,0.6647334990334163,0.06892330544739816,0.24342194546244528,mpra_ldlr_promoter,dnabert2,official,2026,none,standard
1,30,21,9,0.5534591194968554,0.5534591194968553,0.5534591194968553,0.5767195767195767,0.05683900106613027,0.21168801031338275,mpra_ldlr_promoter,dnabert2,official,2026,none,standard
