gc_bin,count,positive_count,negative_count,gc_mean,gc_min,gc_max,auroc,ece,brier,task_id,model_id,split_id,seed,calibration_method,intervention_id
0,189,29,160,0.46767195767195774,0.4666666666666667,0.4683333333333333,0.5758620689655172,0.0037517634121492782,0.12986710326617074,mpra_myc_enhancer,caduceus_ph,official,2026,none,standard
1,114,18,96,0.4699999999999998,0.47,0.47,0.4305555555555556,0.0005853689809025286,0.13299472860339318,mpra_myc_enhancer,caduceus_ph,official,2026,none,standard
