gc_bin,count,positive_count,negative_count,gc_mean,gc_min,gc_max,auroc,ece,brier,task_id,model_id,split_id,seed,calibration_method,intervention_id
0,207,17,190,0.48597423510466986,0.485,0.4866666666666667,0.47724458204334363,0.0477497560776983,0.07767019757335063,mpra_bcl11a_enhancer,caduceus_ph,official,2026,none,standard
1,99,7,92,0.48833333333333345,0.48833333333333334,0.48833333333333334,0.32298136645962733,0.05926137196416249,0.06925143409709544,mpra_bcl11a_enhancer,caduceus_ph,official,2026,none,standard
