gc_bin,count,positive_count,negative_count,gc_mean,gc_min,gc_max,auroc,ece,brier,task_id,model_id,split_id,seed,calibration_method,intervention_id
0,88,39,49,0.4376687668766877,0.43564356435643564,0.4389438943894389,0.4505494505494505,0.07309463917966431,0.24799356903676475,mpra_f9_promoter,dnabert2,official,2026,temperature,standard
1,48,26,22,0.4422442244224422,0.44224422442244227,0.44224422442244227,0.6293706293706294,0.08848225073128996,0.2504606258658415,mpra_f9_promoter,dnabert2,official,2026,temperature,standard
