task_id,task_readable_name,model_id,model_readable_name,split_id,mode,seed,calibration_method,intervention_id,auroc,auprc,ece,brier,rc_mean_abs_delta,rc_flip_rate,mono_positive_prob_drop,dinuc_positive_prob_drop,spearman_abs_effect,pearson_abs_effect,topk_precision,topk_enrichment,topk_count,overall_auroc,overall_ece,overall_brier,worst_bin_auroc,best_bin_auroc,gc_bin_auroc_gap,worst_bin_ece,best_bin_ece,gc_bin_ece_gap,test_count,positive_count,negative_count,runtime_seconds,device,model_checkpoint,tokenizer_name,pooling,embedding_dim
mpra_bcl11a_enhancer,MPRA variant effect (BCL11A enhancer),dnabert2,Dnabert2,official,frozen,2026,none,matched_negative_retraining,0.5074615839243499,0.08292710497600003,0.4226069202155358,0.25085370979312654,0.002576353013630427,0.19607843137254902,-0.024757482720110247,-0.004220757997659752,-0.07687657426727294,-0.0007113816139844689,0.06451612903225806,0.8225806451612903,31,0.5074615839243499,0.4226069202155358,0.25085370979312654,0.48913043478260865,0.5261609907120743,0.03703055592946569,0.4303832703673862,0.41888779622986816,0.011495474137518058,306,24,282,66.4995206000167,cpu,external\dnabert2_local,external\dnabert2_local,mean,768
