task,suite,track,split_name,split_fold,model,model_family,mode,seed,perturbation,metric_scope,auroc,auprc,accuracy,balanced_accuracy,mcc,f1,ece,brier,calibration_shift,mean_abs_delta,flip_rate,positive_prob_drop,ci_low,ci_high,runtime_s,peak_memory_mb,model_hash,package_versions,metadata_json,task_id,task_readable_name,tier,species,split_id,model_id,model_readable_name,ensemble_id,perturbation_id,train_count,val_count,test_count,positive_count,negative_count,sequence_length_summary,device,runtime_seconds,config_hash,data_hash,created_at,source_artifact
human_nontata_promoters,core,short_context,official,na,gc_only,diagnostic_logistic_regression,frozen,7,original,original,0.7830810546875,0.8294573845668423,0.7109375,0.7109375,0.4231683839898111,0.7218045112781954,0.1623311362091521,0.2071023503107876,,,,,0.7047880766100952,0.8470986474776636,0.0074587999997675,,d129b32baacd2395,"{""numpy"": ""2.4.3"", ""pandas"": ""2.3.3"", ""platform"": ""Windows-11-10.0.26200-SP0"", ""python"": ""3.13.2"", ""scikit_learn"": ""1.8.0"", ""torch"": ""2.12.0+cpu"", ""transformers"": ""5.9.0""}","{""calibration"": ""none"", ""gc_adversarial"": false, ""gc_balanced"": false, ""matched_retraining"": false, ""split"": {""chrom_folds"": {}, ""citation_key"": """", ""description"": ""Use the task's native train and test split and carve validation from training."", ""kind"": ""official"", ""matching_rules"": {}, ""name"": ""official"", ""readable_name"": ""Official"", ""recommended_for"": [], ""status"": ""completed"", ""test_per_label"": 64, ""tier"": ""core"", ""train_per_label"": 128, ""val_per_label"": 32}, ""task"": {""allowed_perturbations"": [""reverse_complement"", ""k1_shuffle"", ""k2_shuffle"", ""k3_shuffle"", ""motif_preserving_flank_shuffle"", ""matched_negative_replacement"", ""motif_disruption""], ""annotations"": {}, ""available_metadata_fields"": [""gc_fraction"", ""cpg_oe"", ""length"", ""repeat_fraction"", ""n_fraction"", ""chromosome_fold"", ""tss_distance""], ""chromosome_metadata_available"": true, ""citation_key"": """", ""classification_type"": ""binary_sequence_classification"", ""confounder_fields"": [""gc_fraction"", ""cpg_oe"", ""length"", ""repeat_fraction"", ""n_fraction"", ""chromosome_fold"", ""tss_distance""], ""current_model_coverage"": [], ""description"": ""Human non-TATA promoters."", ""files"": {}, ""license_notes"": """", ""mappability_available"": false, ""motif_library"": ""jaspar_vertebrates_core"", ""name"": ""human_nontata_promoters"", ""negative_definition"": ""Non-promoter controls distributed with the benchmark and mapped to GRCh38."", ""positive_definition"": ""Promoter intervals imported from the published promoter benchmark and mapped to GRCh38."", ""provider"": ""genomic_benchmarks"", ""raw_dataset_id"": ""human_nontata_promoters"", ""readable_name"": ""Human Nontata Promoters"", ""recommended_split_protocols"": [""supports_chromosome_cv"", ""supports_official""], ""repeat_metadata_available"": true, ""sequence_length_range"": [251, 251], ""source_name"": ""Genomic Benchmarks"", ""source_url"": ""https://github.com/ML-Bioinfo-CEITEC/genomic_benchmarks"", ""species"": ""human"", ""split_rules"": {""supports_chromosome_cv"": true, ""supports_official"": true}, ""suite"": ""core"", ""tier"": ""core"", ""track"": ""short_context"", ""train_test_source"": ""Genomic Benchmarks"", ""tss_distance_available"": true}}",human_nontata_promoters,Human Nontata Promoters,core,human,official,gc_only,Gc Only,human_nontata_promoters::official::gc_only::frozen,original,256,64,128,64,64,251,cpu,0.0074587999997675,b2fb0089a4a7d43d,9cd3e0a7bf04886c,2026-05-21T17:18:22+00:00,
human_nontata_promoters,core,short_context,official,na,gc_only,diagnostic_logistic_regression,frozen,7,reverse_complement,counterfactual,0.7830810546875,0.8294573845668423,0.7109375,0.7109375,0.4231683839898111,0.7218045112781954,0.1623311362091521,0.2071023503107876,0.0,0.0,0.0,0.0,0.0,0.0,0.0074587999997675,,d129b32baacd2395,"{""numpy"": ""2.4.3"", ""pandas"": ""2.3.3"", ""platform"": ""Windows-11-10.0.26200-SP0"", ""python"": ""3.13.2"", ""scikit_learn"": ""1.8.0"", ""torch"": ""2.12.0+cpu"", ""transformers"": ""5.9.0""}","{""calibration"": ""none"", ""gc_adversarial"": false, ""gc_balanced"": false, ""matched_retraining"": false, ""split"": {""chrom_folds"": {}, ""citation_key"": """", ""description"": ""Use the task's native train and test split and carve validation from training."", ""kind"": ""official"", ""matching_rules"": {}, ""name"": ""official"", ""readable_name"": ""Official"", ""recommended_for"": [], ""status"": ""completed"", ""test_per_label"": 64, ""tier"": ""core"", ""train_per_label"": 128, ""val_per_label"": 32}, ""task"": {""allowed_perturbations"": [""reverse_complement"", ""k1_shuffle"", ""k2_shuffle"", ""k3_shuffle"", ""motif_preserving_flank_shuffle"", ""matched_negative_replacement"", ""motif_disruption""], ""annotations"": {}, ""available_metadata_fields"": [""gc_fraction"", ""cpg_oe"", ""length"", ""repeat_fraction"", ""n_fraction"", ""chromosome_fold"", ""tss_distance""], ""chromosome_metadata_available"": true, ""citation_key"": """", ""classification_type"": ""binary_sequence_classification"", ""confounder_fields"": [""gc_fraction"", ""cpg_oe"", ""length"", ""repeat_fraction"", ""n_fraction"", ""chromosome_fold"", ""tss_distance""], ""current_model_coverage"": [], ""description"": ""Human non-TATA promoters."", ""files"": {}, ""license_notes"": """", ""mappability_available"": false, ""motif_library"": ""jaspar_vertebrates_core"", ""name"": ""human_nontata_promoters"", ""negative_definition"": ""Non-promoter controls distributed with the benchmark and mapped to GRCh38."", ""positive_definition"": ""Promoter intervals imported from the published promoter benchmark and mapped to GRCh38."", ""provider"": ""genomic_benchmarks"", ""raw_dataset_id"": ""human_nontata_promoters"", ""readable_name"": ""Human Nontata Promoters"", ""recommended_split_protocols"": [""supports_chromosome_cv"", ""supports_official""], ""repeat_metadata_available"": true, ""sequence_length_range"": [251, 251], ""source_name"": ""Genomic Benchmarks"", ""source_url"": ""https://github.com/ML-Bioinfo-CEITEC/genomic_benchmarks"", ""species"": ""human"", ""split_rules"": {""supports_chromosome_cv"": true, ""supports_official"": true}, ""suite"": ""core"", ""tier"": ""core"", ""track"": ""short_context"", ""train_test_source"": ""Genomic Benchmarks"", ""tss_distance_available"": true}}",human_nontata_promoters,Human Nontata Promoters,core,human,official,gc_only,Gc Only,human_nontata_promoters::official::gc_only::frozen,reverse_complement,256,64,128,64,64,251,cpu,0.0074587999997675,b2fb0089a4a7d43d,9cd3e0a7bf04886c,2026-05-21T17:18:22+00:00,
human_nontata_promoters,core,short_context,official,na,gc_only,diagnostic_logistic_regression,frozen,7,k1_shuffle,counterfactual,0.7830810546875,0.8294573845668423,0.7109375,0.7109375,0.4231683839898111,0.7218045112781954,0.1623311362091521,0.2071023503107876,0.0,0.0,0.0,0.0,0.0,0.0,0.0074587999997675,,d129b32baacd2395,"{""numpy"": ""2.4.3"", ""pandas"": ""2.3.3"", ""platform"": ""Windows-11-10.0.26200-SP0"", ""python"": ""3.13.2"", ""scikit_learn"": ""1.8.0"", ""torch"": ""2.12.0+cpu"", ""transformers"": ""5.9.0""}","{""calibration"": ""none"", ""gc_adversarial"": false, ""gc_balanced"": false, ""matched_retraining"": false, ""split"": {""chrom_folds"": {}, ""citation_key"": """", ""description"": ""Use the task's native train and test split and carve validation from training."", ""kind"": ""official"", ""matching_rules"": {}, ""name"": ""official"", ""readable_name"": ""Official"", ""recommended_for"": [], ""status"": ""completed"", ""test_per_label"": 64, ""tier"": ""core"", ""train_per_label"": 128, ""val_per_label"": 32}, ""task"": {""allowed_perturbations"": [""reverse_complement"", ""k1_shuffle"", ""k2_shuffle"", ""k3_shuffle"", ""motif_preserving_flank_shuffle"", ""matched_negative_replacement"", ""motif_disruption""], ""annotations"": {}, ""available_metadata_fields"": [""gc_fraction"", ""cpg_oe"", ""length"", ""repeat_fraction"", ""n_fraction"", ""chromosome_fold"", ""tss_distance""], ""chromosome_metadata_available"": true, ""citation_key"": """", ""classification_type"": ""binary_sequence_classification"", ""confounder_fields"": [""gc_fraction"", ""cpg_oe"", ""length"", ""repeat_fraction"", ""n_fraction"", ""chromosome_fold"", ""tss_distance""], ""current_model_coverage"": [], ""description"": ""Human non-TATA promoters."", ""files"": {}, ""license_notes"": """", ""mappability_available"": false, ""motif_library"": ""jaspar_vertebrates_core"", ""name"": ""human_nontata_promoters"", ""negative_definition"": ""Non-promoter controls distributed with the benchmark and mapped to GRCh38."", ""positive_definition"": ""Promoter intervals imported from the published promoter benchmark and mapped to GRCh38."", ""provider"": ""genomic_benchmarks"", ""raw_dataset_id"": ""human_nontata_promoters"", ""readable_name"": ""Human Nontata Promoters"", ""recommended_split_protocols"": [""supports_chromosome_cv"", ""supports_official""], ""repeat_metadata_available"": true, ""sequence_length_range"": [251, 251], ""source_name"": ""Genomic Benchmarks"", ""source_url"": ""https://github.com/ML-Bioinfo-CEITEC/genomic_benchmarks"", ""species"": ""human"", ""split_rules"": {""supports_chromosome_cv"": true, ""supports_official"": true}, ""suite"": ""core"", ""tier"": ""core"", ""track"": ""short_context"", ""train_test_source"": ""Genomic Benchmarks"", ""tss_distance_available"": true}}",human_nontata_promoters,Human Nontata Promoters,core,human,official,gc_only,Gc Only,human_nontata_promoters::official::gc_only::frozen,k1_shuffle,256,64,128,64,64,251,cpu,0.0074587999997675,b2fb0089a4a7d43d,9cd3e0a7bf04886c,2026-05-21T17:18:22+00:00,
human_nontata_promoters,core,short_context,official,na,gc_only,diagnostic_logistic_regression,frozen,7,k2_shuffle,counterfactual,0.7830810546875,0.8294573845668423,0.7109375,0.7109375,0.4231683839898111,0.7218045112781954,0.1623311362091521,0.2071023503107876,0.0,0.0,0.0,0.0,0.0,0.0,0.0074587999997675,,d129b32baacd2395,"{""numpy"": ""2.4.3"", ""pandas"": ""2.3.3"", ""platform"": ""Windows-11-10.0.26200-SP0"", ""python"": ""3.13.2"", ""scikit_learn"": ""1.8.0"", ""torch"": ""2.12.0+cpu"", ""transformers"": ""5.9.0""}","{""calibration"": ""none"", ""gc_adversarial"": false, ""gc_balanced"": false, ""matched_retraining"": false, ""split"": {""chrom_folds"": {}, ""citation_key"": """", ""description"": ""Use the task's native train and test split and carve validation from training."", ""kind"": ""official"", ""matching_rules"": {}, ""name"": ""official"", ""readable_name"": ""Official"", ""recommended_for"": [], ""status"": ""completed"", ""test_per_label"": 64, ""tier"": ""core"", ""train_per_label"": 128, ""val_per_label"": 32}, ""task"": {""allowed_perturbations"": [""reverse_complement"", ""k1_shuffle"", ""k2_shuffle"", ""k3_shuffle"", ""motif_preserving_flank_shuffle"", ""matched_negative_replacement"", ""motif_disruption""], ""annotations"": {}, ""available_metadata_fields"": [""gc_fraction"", ""cpg_oe"", ""length"", ""repeat_fraction"", ""n_fraction"", ""chromosome_fold"", ""tss_distance""], ""chromosome_metadata_available"": true, ""citation_key"": """", ""classification_type"": ""binary_sequence_classification"", ""confounder_fields"": [""gc_fraction"", ""cpg_oe"", ""length"", ""repeat_fraction"", ""n_fraction"", ""chromosome_fold"", ""tss_distance""], ""current_model_coverage"": [], ""description"": ""Human non-TATA promoters."", ""files"": {}, ""license_notes"": """", ""mappability_available"": false, ""motif_library"": ""jaspar_vertebrates_core"", ""name"": ""human_nontata_promoters"", ""negative_definition"": ""Non-promoter controls distributed with the benchmark and mapped to GRCh38."", ""positive_definition"": ""Promoter intervals imported from the published promoter benchmark and mapped to GRCh38."", ""provider"": ""genomic_benchmarks"", ""raw_dataset_id"": ""human_nontata_promoters"", ""readable_name"": ""Human Nontata Promoters"", ""recommended_split_protocols"": [""supports_chromosome_cv"", ""supports_official""], ""repeat_metadata_available"": true, ""sequence_length_range"": [251, 251], ""source_name"": ""Genomic Benchmarks"", ""source_url"": ""https://github.com/ML-Bioinfo-CEITEC/genomic_benchmarks"", ""species"": ""human"", ""split_rules"": {""supports_chromosome_cv"": true, ""supports_official"": true}, ""suite"": ""core"", ""tier"": ""core"", ""track"": ""short_context"", ""train_test_source"": ""Genomic Benchmarks"", ""tss_distance_available"": true}}",human_nontata_promoters,Human Nontata Promoters,core,human,official,gc_only,Gc Only,human_nontata_promoters::official::gc_only::frozen,k2_shuffle,256,64,128,64,64,251,cpu,0.0074587999997675,b2fb0089a4a7d43d,9cd3e0a7bf04886c,2026-05-21T17:18:22+00:00,
human_nontata_promoters,core,short_context,official,na,gc_only,diagnostic_logistic_regression,frozen,7,k3_shuffle,counterfactual,0.7830810546875,0.8294573845668423,0.7109375,0.7109375,0.4231683839898111,0.7218045112781954,0.1623311362091521,0.2071023503107876,0.0,0.0,0.0,0.0,0.0,0.0,0.0074587999997675,,d129b32baacd2395,"{""numpy"": ""2.4.3"", ""pandas"": ""2.3.3"", ""platform"": ""Windows-11-10.0.26200-SP0"", ""python"": ""3.13.2"", ""scikit_learn"": ""1.8.0"", ""torch"": ""2.12.0+cpu"", ""transformers"": ""5.9.0""}","{""calibration"": ""none"", ""gc_adversarial"": false, ""gc_balanced"": false, ""matched_retraining"": false, ""split"": {""chrom_folds"": {}, ""citation_key"": """", ""description"": ""Use the task's native train and test split and carve validation from training."", ""kind"": ""official"", ""matching_rules"": {}, ""name"": ""official"", ""readable_name"": ""Official"", ""recommended_for"": [], ""status"": ""completed"", ""test_per_label"": 64, ""tier"": ""core"", ""train_per_label"": 128, ""val_per_label"": 32}, ""task"": {""allowed_perturbations"": [""reverse_complement"", ""k1_shuffle"", ""k2_shuffle"", ""k3_shuffle"", ""motif_preserving_flank_shuffle"", ""matched_negative_replacement"", ""motif_disruption""], ""annotations"": {}, ""available_metadata_fields"": [""gc_fraction"", ""cpg_oe"", ""length"", ""repeat_fraction"", ""n_fraction"", ""chromosome_fold"", ""tss_distance""], ""chromosome_metadata_available"": true, ""citation_key"": """", ""classification_type"": ""binary_sequence_classification"", ""confounder_fields"": [""gc_fraction"", ""cpg_oe"", ""length"", ""repeat_fraction"", ""n_fraction"", ""chromosome_fold"", ""tss_distance""], ""current_model_coverage"": [], ""description"": ""Human non-TATA promoters."", ""files"": {}, ""license_notes"": """", ""mappability_available"": false, ""motif_library"": ""jaspar_vertebrates_core"", ""name"": ""human_nontata_promoters"", ""negative_definition"": ""Non-promoter controls distributed with the benchmark and mapped to GRCh38."", ""positive_definition"": ""Promoter intervals imported from the published promoter benchmark and mapped to GRCh38."", ""provider"": ""genomic_benchmarks"", ""raw_dataset_id"": ""human_nontata_promoters"", ""readable_name"": ""Human Nontata Promoters"", ""recommended_split_protocols"": [""supports_chromosome_cv"", ""supports_official""], ""repeat_metadata_available"": true, ""sequence_length_range"": [251, 251], ""source_name"": ""Genomic Benchmarks"", ""source_url"": ""https://github.com/ML-Bioinfo-CEITEC/genomic_benchmarks"", ""species"": ""human"", ""split_rules"": {""supports_chromosome_cv"": true, ""supports_official"": true}, ""suite"": ""core"", ""tier"": ""core"", ""track"": ""short_context"", ""train_test_source"": ""Genomic Benchmarks"", ""tss_distance_available"": true}}",human_nontata_promoters,Human Nontata Promoters,core,human,official,gc_only,Gc Only,human_nontata_promoters::official::gc_only::frozen,k3_shuffle,256,64,128,64,64,251,cpu,0.0074587999997675,b2fb0089a4a7d43d,9cd3e0a7bf04886c,2026-05-21T17:18:22+00:00,
human_nontata_promoters,core,short_context,official,na,gc_only,diagnostic_logistic_regression,frozen,7,motif_preserving_flank_shuffle,counterfactual,0.7830810546875,0.8294573845668423,0.7109375,0.7109375,0.4231683839898111,0.7218045112781954,0.1623311362091521,0.2071023503107876,0.0,0.0,0.0,0.0,0.0,0.0,0.0074587999997675,,d129b32baacd2395,"{""numpy"": ""2.4.3"", ""pandas"": ""2.3.3"", ""platform"": ""Windows-11-10.0.26200-SP0"", ""python"": ""3.13.2"", ""scikit_learn"": ""1.8.0"", ""torch"": ""2.12.0+cpu"", ""transformers"": ""5.9.0""}","{""calibration"": ""none"", ""gc_adversarial"": false, ""gc_balanced"": false, ""matched_retraining"": false, ""split"": {""chrom_folds"": {}, ""citation_key"": """", ""description"": ""Use the task's native train and test split and carve validation from training."", ""kind"": ""official"", ""matching_rules"": {}, ""name"": ""official"", ""readable_name"": ""Official"", ""recommended_for"": [], ""status"": ""completed"", ""test_per_label"": 64, ""tier"": ""core"", ""train_per_label"": 128, ""val_per_label"": 32}, ""task"": {""allowed_perturbations"": [""reverse_complement"", ""k1_shuffle"", ""k2_shuffle"", ""k3_shuffle"", ""motif_preserving_flank_shuffle"", ""matched_negative_replacement"", ""motif_disruption""], ""annotations"": {}, ""available_metadata_fields"": [""gc_fraction"", ""cpg_oe"", ""length"", ""repeat_fraction"", ""n_fraction"", ""chromosome_fold"", ""tss_distance""], ""chromosome_metadata_available"": true, ""citation_key"": """", ""classification_type"": ""binary_sequence_classification"", ""confounder_fields"": [""gc_fraction"", ""cpg_oe"", ""length"", ""repeat_fraction"", ""n_fraction"", ""chromosome_fold"", ""tss_distance""], ""current_model_coverage"": [], ""description"": ""Human non-TATA promoters."", ""files"": {}, ""license_notes"": """", ""mappability_available"": false, ""motif_library"": ""jaspar_vertebrates_core"", ""name"": ""human_nontata_promoters"", ""negative_definition"": ""Non-promoter controls distributed with the benchmark and mapped to GRCh38."", ""positive_definition"": ""Promoter intervals imported from the published promoter benchmark and mapped to GRCh38."", ""provider"": ""genomic_benchmarks"", ""raw_dataset_id"": ""human_nontata_promoters"", ""readable_name"": ""Human Nontata Promoters"", ""recommended_split_protocols"": [""supports_chromosome_cv"", ""supports_official""], ""repeat_metadata_available"": true, ""sequence_length_range"": [251, 251], ""source_name"": ""Genomic Benchmarks"", ""source_url"": ""https://github.com/ML-Bioinfo-CEITEC/genomic_benchmarks"", ""species"": ""human"", ""split_rules"": {""supports_chromosome_cv"": true, ""supports_official"": true}, ""suite"": ""core"", ""tier"": ""core"", ""track"": ""short_context"", ""train_test_source"": ""Genomic Benchmarks"", ""tss_distance_available"": true}}",human_nontata_promoters,Human Nontata Promoters,core,human,official,gc_only,Gc Only,human_nontata_promoters::official::gc_only::frozen,motif_preserving_flank_shuffle,256,64,128,64,64,251,cpu,0.0074587999997675,b2fb0089a4a7d43d,9cd3e0a7bf04886c,2026-05-21T17:18:22+00:00,
human_nontata_promoters,core,short_context,official,na,gc_only,diagnostic_logistic_regression,frozen,7,matched_negative_replacement,counterfactual,0.7830810546875,0.8294573845668423,0.7109375,0.7109375,0.4231683839898111,0.7218045112781954,0.1623311362091521,0.2071023503107876,0.0,0.0,0.0,0.0,0.0,0.0,0.0074587999997675,,d129b32baacd2395,"{""numpy"": ""2.4.3"", ""pandas"": ""2.3.3"", ""platform"": ""Windows-11-10.0.26200-SP0"", ""python"": ""3.13.2"", ""scikit_learn"": ""1.8.0"", ""torch"": ""2.12.0+cpu"", ""transformers"": ""5.9.0""}","{""calibration"": ""none"", ""gc_adversarial"": false, ""gc_balanced"": false, ""matched_retraining"": false, ""split"": {""chrom_folds"": {}, ""citation_key"": """", ""description"": ""Use the task's native train and test split and carve validation from training."", ""kind"": ""official"", ""matching_rules"": {}, ""name"": ""official"", ""readable_name"": ""Official"", ""recommended_for"": [], ""status"": ""completed"", ""test_per_label"": 64, ""tier"": ""core"", ""train_per_label"": 128, ""val_per_label"": 32}, ""task"": {""allowed_perturbations"": [""reverse_complement"", ""k1_shuffle"", ""k2_shuffle"", ""k3_shuffle"", ""motif_preserving_flank_shuffle"", ""matched_negative_replacement"", ""motif_disruption""], ""annotations"": {}, ""available_metadata_fields"": [""gc_fraction"", ""cpg_oe"", ""length"", ""repeat_fraction"", ""n_fraction"", ""chromosome_fold"", ""tss_distance""], ""chromosome_metadata_available"": true, ""citation_key"": """", ""classification_type"": ""binary_sequence_classification"", ""confounder_fields"": [""gc_fraction"", ""cpg_oe"", ""length"", ""repeat_fraction"", ""n_fraction"", ""chromosome_fold"", ""tss_distance""], ""current_model_coverage"": [], ""description"": ""Human non-TATA promoters."", ""files"": {}, ""license_notes"": """", ""mappability_available"": false, ""motif_library"": ""jaspar_vertebrates_core"", ""name"": ""human_nontata_promoters"", ""negative_definition"": ""Non-promoter controls distributed with the benchmark and mapped to GRCh38."", ""positive_definition"": ""Promoter intervals imported from the published promoter benchmark and mapped to GRCh38."", ""provider"": ""genomic_benchmarks"", ""raw_dataset_id"": ""human_nontata_promoters"", ""readable_name"": ""Human Nontata Promoters"", ""recommended_split_protocols"": [""supports_chromosome_cv"", ""supports_official""], ""repeat_metadata_available"": true, ""sequence_length_range"": [251, 251], ""source_name"": ""Genomic Benchmarks"", ""source_url"": ""https://github.com/ML-Bioinfo-CEITEC/genomic_benchmarks"", ""species"": ""human"", ""split_rules"": {""supports_chromosome_cv"": true, ""supports_official"": true}, ""suite"": ""core"", ""tier"": ""core"", ""track"": ""short_context"", ""train_test_source"": ""Genomic Benchmarks"", ""tss_distance_available"": true}}",human_nontata_promoters,Human Nontata Promoters,core,human,official,gc_only,Gc Only,human_nontata_promoters::official::gc_only::frozen,matched_negative_replacement,256,64,128,64,64,251,cpu,0.0074587999997675,b2fb0089a4a7d43d,9cd3e0a7bf04886c,2026-05-21T17:18:22+00:00,
human_nontata_promoters,core,short_context,official,na,gc_only,diagnostic_logistic_regression,frozen,7,motif_disruption,counterfactual,0.7830810546875,0.8294573845668423,0.7109375,0.7109375,0.4231683839898111,0.7218045112781954,0.1623311362091521,0.2071023503107876,0.0,0.0,0.0,0.0,0.0,0.0,0.0074587999997675,,d129b32baacd2395,"{""numpy"": ""2.4.3"", ""pandas"": ""2.3.3"", ""platform"": ""Windows-11-10.0.26200-SP0"", ""python"": ""3.13.2"", ""scikit_learn"": ""1.8.0"", ""torch"": ""2.12.0+cpu"", ""transformers"": ""5.9.0""}","{""calibration"": ""none"", ""gc_adversarial"": false, ""gc_balanced"": false, ""matched_retraining"": false, ""split"": {""chrom_folds"": {}, ""citation_key"": """", ""description"": ""Use the task's native train and test split and carve validation from training."", ""kind"": ""official"", ""matching_rules"": {}, ""name"": ""official"", ""readable_name"": ""Official"", ""recommended_for"": [], ""status"": ""completed"", ""test_per_label"": 64, ""tier"": ""core"", ""train_per_label"": 128, ""val_per_label"": 32}, ""task"": {""allowed_perturbations"": [""reverse_complement"", ""k1_shuffle"", ""k2_shuffle"", ""k3_shuffle"", ""motif_preserving_flank_shuffle"", ""matched_negative_replacement"", ""motif_disruption""], ""annotations"": {}, ""available_metadata_fields"": [""gc_fraction"", ""cpg_oe"", ""length"", ""repeat_fraction"", ""n_fraction"", ""chromosome_fold"", ""tss_distance""], ""chromosome_metadata_available"": true, ""citation_key"": """", ""classification_type"": ""binary_sequence_classification"", ""confounder_fields"": [""gc_fraction"", ""cpg_oe"", ""length"", ""repeat_fraction"", ""n_fraction"", ""chromosome_fold"", ""tss_distance""], ""current_model_coverage"": [], ""description"": ""Human non-TATA promoters."", ""files"": {}, ""license_notes"": """", ""mappability_available"": false, ""motif_library"": ""jaspar_vertebrates_core"", ""name"": ""human_nontata_promoters"", ""negative_definition"": ""Non-promoter controls distributed with the benchmark and mapped to GRCh38."", ""positive_definition"": ""Promoter intervals imported from the published promoter benchmark and mapped to GRCh38."", ""provider"": ""genomic_benchmarks"", ""raw_dataset_id"": ""human_nontata_promoters"", ""readable_name"": ""Human Nontata Promoters"", ""recommended_split_protocols"": [""supports_chromosome_cv"", ""supports_official""], ""repeat_metadata_available"": true, ""sequence_length_range"": [251, 251], ""source_name"": ""Genomic Benchmarks"", ""source_url"": ""https://github.com/ML-Bioinfo-CEITEC/genomic_benchmarks"", ""species"": ""human"", ""split_rules"": {""supports_chromosome_cv"": true, ""supports_official"": true}, ""suite"": ""core"", ""tier"": ""core"", ""track"": ""short_context"", ""train_test_source"": ""Genomic Benchmarks"", ""tss_distance_available"": true}}",human_nontata_promoters,Human Nontata Promoters,core,human,official,gc_only,Gc Only,human_nontata_promoters::official::gc_only::frozen,motif_disruption,256,64,128,64,64,251,cpu,0.0074587999997675,b2fb0089a4a7d43d,9cd3e0a7bf04886c,2026-05-21T17:18:22+00:00,
human_nontata_promoters,core,short_context,official,na,kmer_logistic_regression,classical,frozen,7,original,original,0.841064453125,0.8782125360637122,0.7734375,0.7734375,0.5551361100027009,0.7521367521367521,0.1250092682473022,0.1685703168521614,,,,,0.7657385586964011,0.9005542537527832,0.0449797000001126,,e1091cd730936070,"{""numpy"": ""2.4.3"", ""pandas"": ""2.3.3"", ""platform"": ""Windows-11-10.0.26200-SP0"", ""python"": ""3.13.2"", ""scikit_learn"": ""1.8.0"", ""torch"": ""2.12.0+cpu"", ""transformers"": ""5.9.0""}","{""calibration"": ""none"", ""gc_adversarial"": false, ""gc_balanced"": false, ""matched_retraining"": false, ""split"": {""chrom_folds"": {}, ""citation_key"": """", ""description"": ""Use the task's native train and test split and carve validation from training."", ""kind"": ""official"", ""matching_rules"": {}, ""name"": ""official"", ""readable_name"": ""Official"", ""recommended_for"": [], ""status"": ""completed"", ""test_per_label"": 64, ""tier"": ""core"", ""train_per_label"": 128, ""val_per_label"": 32}, ""task"": {""allowed_perturbations"": [""reverse_complement"", ""k1_shuffle"", ""k2_shuffle"", ""k3_shuffle"", ""motif_preserving_flank_shuffle"", ""matched_negative_replacement"", ""motif_disruption""], ""annotations"": {}, ""available_metadata_fields"": [""gc_fraction"", ""cpg_oe"", ""length"", ""repeat_fraction"", ""n_fraction"", ""chromosome_fold"", ""tss_distance""], ""chromosome_metadata_available"": true, ""citation_key"": """", ""classification_type"": ""binary_sequence_classification"", ""confounder_fields"": [""gc_fraction"", ""cpg_oe"", ""length"", ""repeat_fraction"", ""n_fraction"", ""chromosome_fold"", ""tss_distance""], ""current_model_coverage"": [], ""description"": ""Human non-TATA promoters."", ""files"": {}, ""license_notes"": """", ""mappability_available"": false, ""motif_library"": ""jaspar_vertebrates_core"", ""name"": ""human_nontata_promoters"", ""negative_definition"": ""Non-promoter controls distributed with the benchmark and mapped to GRCh38."", ""positive_definition"": ""Promoter intervals imported from the published promoter benchmark and mapped to GRCh38."", ""provider"": ""genomic_benchmarks"", ""raw_dataset_id"": ""human_nontata_promoters"", ""readable_name"": ""Human Nontata Promoters"", ""recommended_split_protocols"": [""supports_chromosome_cv"", ""supports_official""], ""repeat_metadata_available"": true, ""sequence_length_range"": [251, 251], ""source_name"": ""Genomic Benchmarks"", ""source_url"": ""https://github.com/ML-Bioinfo-CEITEC/genomic_benchmarks"", ""species"": ""human"", ""split_rules"": {""supports_chromosome_cv"": true, ""supports_official"": true}, ""suite"": ""core"", ""tier"": ""core"", ""track"": ""short_context"", ""train_test_source"": ""Genomic Benchmarks"", ""tss_distance_available"": true}}",human_nontata_promoters,Human Nontata Promoters,core,human,official,kmer_logistic_regression,Kmer Logistic Regression,human_nontata_promoters::official::kmer_logistic_regression::frozen,original,256,64,128,64,64,251,cpu,0.0449797000001126,2f70209e0d3bc3c3,9cd3e0a7bf04886c,2026-05-21T17:18:30+00:00,
