task_id,task_readable_name,model_id,model_readable_name,split_id,mode,seed,calibration_method,intervention_id,auroc,auprc,ece,brier,rc_mean_abs_delta,rc_flip_rate,mono_positive_prob_drop,dinuc_positive_prob_drop,spearman_abs_effect,pearson_abs_effect,topk_precision,topk_enrichment,topk_count,overall_auroc,overall_ece,overall_brier,worst_bin_auroc,best_bin_auroc,gc_bin_auroc_gap,worst_bin_ece,best_bin_ece,gc_bin_ece_gap,test_count,positive_count,negative_count,runtime_seconds,device,model_checkpoint,tokenizer_name,pooling,embedding_dim
mpra_ldlr_promoter,MPRA variant effect (LDLR promoter),small_cnn_rc_aug,Small Cnn Rc Aug,official,supervised,2026,temperature,standard,0.48297101449275365,0.5877901977582395,0.045596853682869365,0.24098916882664262,0.013118920847773552,,0.008563697338104248,0.009030401706695557,0.05185025663791045,0.08704204737914925,0.5333333333333333,0.881159420289855,15,0.48297101449275365,0.045596853682869365,0.24098916882664262,0.435791217895609,0.6507936507936508,0.21500243289804183,0.06886475496604794,0.04902601838111875,0.019838736584929184,152,92,60,2.462297700025374,cpu,small_cnn,single_nucleotide_vocab,adaptive_max_pool,64
