task_id,task_readable_name,model_id,model_readable_name,split_id,mode,seed,calibration_method,intervention_id,auroc,auprc,ece,brier,rc_mean_abs_delta,rc_flip_rate,mono_positive_prob_drop,dinuc_positive_prob_drop,spearman_abs_effect,pearson_abs_effect,topk_precision,topk_enrichment,topk_count,overall_auroc,overall_ece,overall_brier,worst_bin_auroc,best_bin_auroc,gc_bin_auroc_gap,worst_bin_ece,best_bin_ece,gc_bin_ece_gap,test_count,positive_count,negative_count,runtime_seconds,device,model_checkpoint,tokenizer_name,pooling,embedding_dim
mpra_hbb_promoter,MPRA variant effect (HBB promoter),small_cnn,Small Cnn,official,supervised,2026,none,standard,0.5804232804232804,0.5402869244325326,0.056548591075318566,0.24172515478699408,0.011219467036426067,,-0.011206299066543579,-0.011224180459976196,0.10139406591062719,0.23368510478129842,0.7,1.7799999999999998,10,0.5804232804232804,0.056548591075318566,0.24172515478699408,0.24786324786324787,0.6819887429643526,0.43412549510110476,0.06176135878064737,0.04067348350178107,0.021087875278866297,89,35,54,0.442278799979249,cpu,small_cnn,single_nucleotide_vocab,adaptive_max_pool,64
