task_id,task_readable_name,model_id,model_readable_name,split_id,mode,seed,calibration_method,intervention_id,auroc,auprc,ece,brier,rc_mean_abs_delta,rc_flip_rate,mono_positive_prob_drop,dinuc_positive_prob_drop,spearman_abs_effect,pearson_abs_effect,topk_precision,topk_enrichment,topk_count,overall_auroc,overall_ece,overall_brier,worst_bin_auroc,best_bin_auroc,gc_bin_auroc_gap,worst_bin_ece,best_bin_ece,gc_bin_ece_gap,test_count,positive_count,negative_count,runtime_seconds,device,model_checkpoint,tokenizer_name,pooling,embedding_dim
mpra_bcl11a_enhancer,MPRA variant effect (BCL11A enhancer),small_cnn_rc_aug,Small Cnn Rc Aug,official,supervised,2026,none,standard,0.4408983451536643,0.07258990109836308,0.03596601167730257,0.07358170816811774,0.00022961455397307873,,-0.014342263340950012,-0.013135984539985657,-0.08465724756999675,-0.07928992367797019,0.03225806451612903,0.41129032258064513,31,0.4408983451536643,0.03596601167730257,0.07358170816811774,0.4308049535603715,0.5015527950310559,0.07074784147068436,0.04378745990871179,0.03222530839091914,0.011562151517792649,306,24,282,8.835254799982067,cpu,small_cnn,single_nucleotide_vocab,adaptive_max_pool,64
