task_id,task_readable_name,model_id,model_readable_name,split_id,mode,seed,calibration_method,intervention_id,auroc,auprc,ece,brier,rc_mean_abs_delta,rc_flip_rate,mono_positive_prob_drop,dinuc_positive_prob_drop,spearman_abs_effect,pearson_abs_effect,topk_precision,topk_enrichment,topk_count,overall_auroc,overall_ece,overall_brier,worst_bin_auroc,best_bin_auroc,gc_bin_auroc_gap,worst_bin_ece,best_bin_ece,gc_bin_ece_gap,test_count,positive_count,negative_count,runtime_seconds,device,model_checkpoint,tokenizer_name,pooling,embedding_dim
mpra_ldlr_promoter,MPRA variant effect (LDLR promoter),kmer_logistic_regression,Kmer Logistic Regression,official,classical,2026,none,standard,0.7644927536231884,0.8545686882374884,0.12774033459604914,0.1987421394415178,0.39284481752633293,0.2894736842105263,-0.17808632611925446,-0.1696327754603647,0.5463187862736372,0.4303698095722256,1.0,1.6521739130434783,15,0.7644927536231884,0.12774033459604914,0.1987421394415178,0.7404032035349352,0.8412698412698413,0.10086663773490612,0.16206797281044905,0.13744018051175091,0.02462779229869813,152,92,60,0.048612100013997406,cpu,k6_logreg,char_6mer,count_vectorizer,
