task_id,task_readable_name,model_id,model_readable_name,split_id,mode,seed,calibration_method,intervention_id,auroc,auprc,ece,brier,rc_mean_abs_delta,rc_flip_rate,mono_positive_prob_drop,dinuc_positive_prob_drop,spearman_abs_effect,pearson_abs_effect,topk_precision,topk_enrichment,topk_count,overall_auroc,overall_ece,overall_brier,worst_bin_auroc,best_bin_auroc,gc_bin_auroc_gap,worst_bin_ece,best_bin_ece,gc_bin_ece_gap,test_count,positive_count,negative_count,runtime_seconds,device,model_checkpoint,tokenizer_name,pooling,embedding_dim
mpra_f9_promoter,MPRA variant effect (F9 promoter),small_cnn_rc_aug,Small Cnn Rc Aug,official,supervised,2026,none,standard,0.46782231852654393,0.45899019555701875,0.002957352820564696,0.24953623928577293,0.004323793109506369,,-0.0005469322204589844,-0.00040149688720703125,0.01453753364128383,0.016117847061742668,0.5714285714285714,1.1956043956043956,14,0.46782231852654393,0.002957352820564696,0.24953623928577293,0.4449300699300699,0.4586603872318158,0.013730317301745898,0.060714614267150524,0.037687502801418304,0.02302711146573222,136,65,71,2.041943000018364,cpu,small_cnn,single_nucleotide_vocab,adaptive_max_pool,64
