task_id,task_readable_name,model_id,model_readable_name,split_id,mode,seed,calibration_method,intervention_id,auroc,auprc,ece,brier,rc_mean_abs_delta,rc_flip_rate,mono_positive_prob_drop,dinuc_positive_prob_drop,spearman_abs_effect,pearson_abs_effect,topk_precision,topk_enrichment,topk_count,overall_auroc,overall_ece,overall_brier,worst_bin_auroc,best_bin_auroc,gc_bin_auroc_gap,worst_bin_ece,best_bin_ece,gc_bin_ece_gap,test_count,positive_count,negative_count,runtime_seconds,device,model_checkpoint,tokenizer_name,pooling,embedding_dim
mpra_ldlr_promoter,MPRA variant effect (LDLR promoter),dnabert2,Dnabert2,official,frozen,2026,none,standard,0.6572463768115941,0.7538075640851136,0.044101797582885995,0.2371586687882882,0.07110766908897645,,0.04637795110381504,0.05593988171971753,0.2750034902249526,0.2558428200718301,0.8666666666666667,1.4318840579710146,15,0.6572463768115941,0.044101797582885995,0.2371586687882882,0.5767195767195767,0.6647334990334163,0.08801392231383953,0.06892330544739816,0.05683900106613027,0.012084304381267896,152,92,60,0.027013699989765882,cpu,external\dnabert2_local,external\dnabert2_local,mean,768
