gc_bin,count,positive_count,negative_count,gc_mean,gc_min,gc_max,auroc,ece,brier,task_id,model_id,split_id,seed,calibration_method,intervention_id
0,88,39,49,0.4376687668766877,0.43564356435643564,0.4389438943894389,0.45892203035060175,0.0371154184368524,0.2481600166211362,mpra_f9_promoter,small_cnn_rc_aug,official,2026,temperature,standard
1,48,26,22,0.4422442244224422,0.44224422442244227,0.44224422442244227,0.4449300699300699,0.06128422729670996,0.2520518654498924,mpra_f9_promoter,small_cnn_rc_aug,official,2026,temperature,standard
