task_id,task_readable_name,model_id,model_readable_name,split_id,mode,seed,calibration_method,intervention_id,auroc,auprc,ece,brier,rc_mean_abs_delta,rc_flip_rate,mono_positive_prob_drop,dinuc_positive_prob_drop,spearman_abs_effect,pearson_abs_effect,topk_precision,topk_enrichment,topk_count,overall_auroc,overall_ece,overall_brier,worst_bin_auroc,best_bin_auroc,gc_bin_auroc_gap,worst_bin_ece,best_bin_ece,gc_bin_ece_gap,test_count,positive_count,negative_count,runtime_seconds,device,model_checkpoint,tokenizer_name,pooling,embedding_dim
mpra_bcl11a_enhancer,MPRA variant effect (BCL11A enhancer),caduceus_ph,Caduceus Ph,official,frozen,2026,none,standard,0.4307771867612293,0.0736573091419369,0.05147410239390732,0.07494647997809159,0.00164960221405621,,0.003840381250458186,0.0012701729102238546,0.016503680488573213,-0.04427974876374031,0.03225806451612903,0.41129032258064513,31,0.4307771867612293,0.05147410239390732,0.07494647997809159,0.32298136645962733,0.47724458204334363,0.1542632155837163,0.05926137196416249,0.0477497560776983,0.011511615886464197,306,24,282,10.269432105997112,cuda,kuleshov-group/caduceus-ph_seqlen-1k_d_model-256_n_layer-4_lr-8e-3,kuleshov-group/caduceus-ph_seqlen-1k_d_model-256_n_layer-4_lr-8e-3,mean,256
