gc_bin,count,positive_count,negative_count,gc_mean,gc_min,gc_max,auroc,ece,brier,task_id,model_id,split_id,seed,calibration_method,intervention_id
0,67,26,41,0.5373932476654162,0.5347593582887701,0.5401069518716578,0.5037523452157597,0.10282056712093157,0.2494199889576511,mpra_hbb_promoter,dnabert2,official,2026,none,matched_negative_retraining
1,22,9,13,0.5454545454545453,0.5454545454545454,0.5454545454545454,0.4444444444444445,0.08722235131092673,0.25509564542026086,mpra_hbb_promoter,dnabert2,official,2026,none,matched_negative_retraining
