task_id,task_readable_name,model_id,model_readable_name,split_id,mode,seed,calibration_method,intervention_id,auroc,auprc,ece,brier,rc_mean_abs_delta,rc_flip_rate,mono_positive_prob_drop,dinuc_positive_prob_drop,spearman_abs_effect,pearson_abs_effect,topk_precision,topk_enrichment,topk_count,overall_auroc,overall_ece,overall_brier,worst_bin_auroc,best_bin_auroc,gc_bin_auroc_gap,worst_bin_ece,best_bin_ece,gc_bin_ece_gap,test_count,positive_count,negative_count,runtime_seconds,device,model_checkpoint,tokenizer_name,pooling,embedding_dim
mpra_hbb_promoter,MPRA variant effect (HBB promoter),dnabert2,Dnabert2,official,frozen,2026,temperature,standard,0.4846560846560847,0.3784624642643481,0.05984204968801855,0.24351301035101022,0.04050736296094978,0.0898876404494382,-0.03661059952187773,-0.03331772772120428,0.009914428616419212,0.04364466479421389,0.3,0.7628571428571428,10,0.4846560846560847,0.05984204968801855,0.24351301035101022,0.4444444444444444,0.4849906191369606,0.0405461746925162,0.08290996098947011,0.05226751164873594,0.030642449340734165,89,35,54,0.007236599980387837,cpu,external\dnabert2_local,external\dnabert2_local,mean,768
