task_id,task_readable_name,model_id,model_readable_name,split_id,mode,seed,calibration_method,intervention_id,auroc,auprc,ece,brier,rc_mean_abs_delta,rc_flip_rate,mono_positive_prob_drop,dinuc_positive_prob_drop,spearman_abs_effect,pearson_abs_effect,topk_precision,topk_enrichment,topk_count,overall_auroc,overall_ece,overall_brier,worst_bin_auroc,best_bin_auroc,gc_bin_auroc_gap,worst_bin_ece,best_bin_ece,gc_bin_ece_gap,test_count,positive_count,negative_count,runtime_seconds,device,model_checkpoint,tokenizer_name,pooling,embedding_dim
mpra_myc_enhancer,MPRA variant effect (MYC enhancer),caduceus_ph,Caduceus Ph,official,frozen,2026,none,matched_negative_retraining,0.5196143617021276,0.18382297648350526,0.34491882772934696,0.2500230701861326,0.00036246356599219765,0.0924092409240924,-0.0006485262613702414,0.00010758773877900252,-0.01618894001330458,0.01769839483390454,0.23333333333333334,1.5042553191489363,30,0.5196143617021276,0.34491882772934696,0.2500230701861326,0.48793103448275865,0.607638888888889,0.1197078544061303,0.3465848119741971,0.34215680121814795,0.00442801075604915,303,47,256,9.6991160280013,cuda,kuleshov-group/caduceus-ph_seqlen-1k_d_model-256_n_layer-4_lr-8e-3,kuleshov-group/caduceus-ph_seqlen-1k_d_model-256_n_layer-4_lr-8e-3,mean,256
