gc_bin,count,positive_count,negative_count,gc_mean,gc_min,gc_max,auroc,ece,brier,task_id,model_id,split_id,seed,calibration_method,intervention_id
0,122,71,51,0.548639034952057,0.5471698113207547,0.550314465408805,0.435791217895609,0.06886475496604794,0.2480335627316453,mpra_ldlr_promoter,small_cnn_rc_aug,official,2026,temperature,standard
1,30,21,9,0.5534591194968554,0.5534591194968553,0.5534591194968553,0.6507936507936508,0.04902601838111875,0.21234196694629842,mpra_ldlr_promoter,small_cnn_rc_aug,official,2026,temperature,standard
