task_id,task_readable_name,model_id,model_readable_name,split_id,mode,seed,calibration_method,intervention_id,auroc,auprc,ece,brier,rc_mean_abs_delta,rc_flip_rate,mono_positive_prob_drop,dinuc_positive_prob_drop,spearman_abs_effect,pearson_abs_effect,topk_precision,topk_enrichment,topk_count,overall_auroc,overall_ece,overall_brier,worst_bin_auroc,best_bin_auroc,gc_bin_auroc_gap,worst_bin_ece,best_bin_ece,gc_bin_ece_gap,test_count,positive_count,negative_count,runtime_seconds,device,model_checkpoint,tokenizer_name,pooling,embedding_dim
mpra_myc_enhancer,MPRA variant effect (MYC enhancer),small_cnn_rc_aug,Small Cnn Rc Aug,official,supervised,2026,temperature,standard,0.5425531914893617,0.16819570009688922,0.02711464808915709,0.13179921006637726,0.011155340820550919,,-0.03887911140918732,-0.0378640741109848,0.01058188494870803,0.02272781216932879,0.16666666666666666,1.074468085106383,30,0.5425531914893617,0.02711464808915709,0.13179921006637726,0.490625,0.6400462962962963,0.1494212962962963,0.028854882906353685,0.024229540505953023,0.004625342400400662,303,47,256,8.242958599992562,cpu,small_cnn,single_nucleotide_vocab,adaptive_max_pool,64
